symbol,price,momentum_short,momentum_long,rsi,macd,volume_usd,volume_ratio,signal,signal_strength,signal_state,trend_score,confidence_score,composite_score,volume_composite_score,timeframe,timestamp,bb_position,trend_strength,stoch_k,stoch_d,ichimoku_bullish,vwap_bullish,rsi_bearish_div,ema_5_13_bullish,ema_9_21_bullish,ema_50_200_bullish,poc_price,poc_distance,anchored_poc,fixed_poc,fib_direction,fib_nearest_r,fib_nearest_e,fib_confluence,combined_score
KSM/USDT:USDT,15.634,-0.022202764400525377,0.151760719021659,51.19916579770594,0.0486763764425201,8338873.689891666,3.1090518661481514,Neutral,32.43381882212601,Neutral,5.91,0.563,75.62,64.25,daily,2025-08-31 17:44:40.743751+00:00,0.6062565728345788,11.34368810521376,46.59357870007832,53.78965102537277,False,False,False,True,True,False,15.968377551020406,-0.020939982784853355,15.968377551020406,16.302183673469386,bull,15.658999999999999,20.817504,20,63.5717637644252
RED/USDT:USDT,0.4552,0.12173484475110885,0.3495404684257337,65.35398230088497,0.0055272322456377185,48686370.35042513,1.3858582397783363,Buy,85.27636161228189,Consistent Uptrend,7.83,0.615,80.61,16.01,daily,2025-08-31 17:44:58.546008+00:00,0.9675044205683029,22.92641233945709,45.950864422202,63.144205249827166,True,False,False,True,True,False,0.8139948979591837,-0.44078273568881116,0.8139948979591837,0.453769387755102,bull,0.45531259999999996,0.6585103999999999,20,62.16327232245638
ALPINE/USDT:USDT,1.8868,0.03602020645728099,1.1870870522777328,41.54311649016641,-0.04453975732280041,26883918.672597714,0.09627206690714667,Neutral,79.77301213385998,Consistent Uptrend,8.85,0.591,86.34,6.0,daily,2025-08-31 17:43:57.344623+00:00,0.5307311909775709,48.140609766235436,25.71992759585323,15.579384663162285,True,True,False,True,True,False,0.7961510204081632,1.369902131171914,0.7961510204081632,2.0514581632653064,bull,1.8886886,3.0611144,20,60.924602426772
PAXG/USDT:USDT,3463.61,0.030989730614674915,0.02931684180495453,79.61307650342012,14.314022935445053,41219286.880119435,0.4788542851865365,Weak Buy,76.65842090247726,Moderate Uptrend,6.07,0.606,84.88,10.14,daily,2025-08-31 17:45:09.361245+00:00,1.026026218763601,18.084403081776724,97.40929498847228,97.99392815611652,False,True,False,True,True,False,3351.8805102040815,0.03333337493857021,3351.8805102040815,3459.542857142857,bull,3467.88,3518.71952,20,60.81368418049545
B/USDT:USDT,0.72034,0.369467680608365,0.4412853398427339,70.07561785319072,0.014725925691976734,55618377.99203695,0.6489282946169235,Buy,67.73629628459884,MACD Bullish,8.03,0.717,88.49,4.25,daily,2025-08-31 17:44:07.406944+00:00,1.0403757012553134,25.392341846888623,90.16277717797526,81.5849888559958,True,True,False,True,True,False,0.39257326530612247,0.8349186347121477,0.39257326530612247,0.6668246938775511,bull,0.74403,0.85205208,20,59.06725925691976
FORM/USDT:USDT,3.0448,-0.12480597872952004,-0.19704641350210972,29.72490175062522,-0.03784996044534672,22016294.939508256,10.859023243299651,Strong Sell,13.107501977732664,MACD Bearish,1.97,0.719,80.46,52.92,daily,2025-08-31 17:45:01.539361+00:00,-0.288485044147779,24.6634925820357,9.920784609581286,43.74731488418197,False,True,False,False,False,False,2.4388061224489794,0.24847972619590555,2.4388061224489794,2.8000642857142855,bull,2.992704,4.617792000000001,20,58.72750039554653
NMR/USDT:USDT,14.52,0.6801666280953484,0.7698683568990734,61.921677352278635,0.6564237797057879,32440527.422337916,0.5116693297713963,Buy,87.0,MACD Bullish,7.99,0.774,76.93,9.41,daily,2025-08-31 17:44:12.751915+00:00,0.7129153746725679,37.31864018320605,40.05645984743828,45.436162332072,False,False,False,True,True,True,21.13891836734694,-0.31311528112862724,21.13891836734694,16.041775510204083,bull,13.790678,29.213488,20,58.688
BERA/USDT:USDT,2.583,0.04237288135593209,0.4543918918918919,54.61538461538462,0.02373310432080175,117058035.10351305,0.2917020436585245,Weak Buy,83.1866552160401,Consistent Uptrend,7.17,0.481,80.42,2.39,daily,2025-08-31 17:44:53.149634+00:00,0.7177999905333396,27.169420928154945,57.86240786240787,64.2915642915643,True,False,True,True,True,False,2.2493673469387754,0.14832288443916217,2.2493673469387754,2.2235612244897958,bull,2.61566,3.2836800000000004,20,57.564331043208014
ZRX/USDT:USDT,0.2651,0.03595154357170771,0.14861351819757362,53.49872773536896,0.001035856474937963,10182559.150989624,1.9741091344284345,Weak Buy,90.0517928237469,Neutral,3.86,0.341,55.32,35.03,daily,2025-08-31 17:44:22.967477+00:00,0.8091276055615572,13.854695916390991,79.72027972027975,58.24930134322398,False,False,True,True,True,False,0.2467438775510204,0.07439342621655941,0.2467438775510204,0.2911755102040816,bull,0.2625,0.3370752,20,56.17935856474938
PUFFER/USDT:USDT,0.20497,-0.017872544321993256,-0.015419348640599462,42.823675325570186,-0.0013413087914059538,4925177.555805618,2.7203140379425643,Weak Sell,37.22326024012997,Lagging,3.92,0.296,61.63,55.5,daily,2025-08-31 17:44:13.147916+00:00,0.3264981104171175,20.696468909870173,41.95652173913047,40.78156532205575,False,False,False,False,False,False,0.2222526530612245,-0.07776129023964265,0.2222526530612245,0.21615142857142855,bull,0.20839596,0.32390016000000005,20,54.909652048026
BAN/USDT:USDT,0.0951,0.0695006747638327,0.5235501441845563,67.8485661816641,0.0014924110845913729,32285712.361752667,0.22780620397627843,Buy,77.07462055422957,Consistent Uptrend,7.74,0.532,76.5,4.04,daily,2025-08-31 17:44:12.959914+00:00,0.8236237690175303,34.22386688307231,82.80354351224598,80.59378870217851,True,True,True,True,True,True,0.0628265306122449,0.5136917329868442,0.0628265306122449,0.08474214285714286,bull,0.08972772,0.11549856,20,54.87692411084592
ZEREBRO/USDT:USDT,0.02087,-0.16352705410821644,-0.21006813020439064,31.196120689655174,-0.0003598924106379799,53309240.08690179,2.4294240175476336,Strong Sell,24.982005379468102,MACD Bearish,1.26,0.556,65.86,56.41,daily,2025-08-31 17:44:41.759433+00:00,-0.0303153585226245,15.70936067637856,12.614107883817434,12.484272520412267,False,False,False,False,False,False,0.03511020408163265,-0.40558591025342944,0.03511020408163265,0.07688428571428571,bear,0.01935,0.01935,40,54.84940107589362
D/USDT:USDT,0.03195,-0.05863288155568647,-0.022337821297429672,40.75471698113207,-0.00014968721973333398,12261314.274346342,2.5412710178795734,Weak Sell,33.8236049902985,Neutral,2.48,0.35,62.24,53.52,daily,2025-08-31 17:44:45.342645+00:00,0.23989166434255332,18.450920677221742,21.900826446280973,19.742405111723293,False,False,False,False,False,False,0.03530336734693877,-0.09498718108060447,0.03530336734693877,0.04322438775510204,bear,0.0307,0.0307,40,53.9407209980597
DRIFT/USDT:USDT,0.5955,0.038360941586748076,0.17990885674658208,55.858192823173376,0.0072185120366025715,12964805.455357917,0.4482397990084844,Weak Buy,82.36092560183013,Consistent Uptrend,6.68,0.422,70.68,4.83,daily,2025-08-31 17:44:07.665943+00:00,0.7071491873814258,21.047969247820753,50.98314606741574,57.77153558052433,True,False,False,True,True,False,0.6924428571428571,-0.1400012378535619,0.6924428571428571,0.6917142857142857,bull,0.6115702,0.8561008,20,53.26118512036603
PYTH/USDT:USDT,0.1836,0.48567729406052784,0.658087239230561,63.260869565217384,0.008643312739427785,43651710.67551225,1.1145254908252897,Buy,80.43216563697139,MACD Bullish,7.04,0.575,68.17,9.21,daily,2025-08-31 17:44:40.348093+00:00,0.8230879299121822,25.492753473442015,54.4051910598414,64.24897861091084,False,True,False,True,True,False,0.2166323469387755,-0.15248113869214128,0.2166323469387755,0.21516948979591838,bull,0.18845130000000002,0.2884152,20,52.93443312739428
PROM/USDT:USDT,9.044,0.012085944494180989,0.05236211310216432,52.047860101242534,-0.011308600568641802,7531063.24692227,0.30187116394762115,Neutral,78.5205144657489,Neutral,6.76,0.27,71.37,3.71,daily,2025-08-31 17:44:45.966335+00:00,0.387700132865988,21.974409055740768,36.00616808018507,56.15523001799022,True,True,True,True,True,True,4.287867346938775,1.109207041224528,4.287867346938775,9.689908163265304,bull,9.034044,11.295576,20,52.50210289314978
JELLYJELLY/USDT:USDT,0.01598,-0.14909478168264112,-0.2716499544211486,32.401862940785094,-0.00030636107698921926,30053603.65769484,2.312637434262594,Strong Sell,24.984681946150538,MACD Bearish,2.34,0.563,66.39,46.71,daily,2025-08-31 17:45:08.145610+00:00,0.06552708729562454,29.241146505608924,26.27824019024973,30.439952437574345,False,False,False,False,False,False,0.0320669387755102,-0.5016674303752354,0.0320669387755102,0.01797,bear,0.01377,0.01377,40,52.204936389230106
LPT/USDT:USDT,6.977,0.05840412621359237,0.17122712774886706,52.02440377149196,0.06404778397125316,74222251.11952625,0.40519308866759346,Weak Buy,85.20238919856266,Consistent Uptrend,6.35,0.57,67.05,5.24,daily,2025-08-31 17:45:07.751116+00:00,0.6563094680914954,16.839370973481977,36.16268788682582,36.68336771785048,False,False,True,True,True,False,11.742540816326532,-0.405835576036546,11.742540816326532,7.862795918367346,bull,7.035002,10.070792,20,52.13747783971253
MOVR/USDT:USDT,6.464,-0.020606060606060517,0.1491555555555557,42.79349521051459,-0.026409990787609132,4933761.1185559165,0.3136219815906087,Weak Sell,20.679500460619543,MACD Bearish,6.98,0.436,81.76,22.31,daily,2025-08-31 17:44:46.356347+00:00,0.36459821071477805,24.76104378180813,28.923076923076938,28.783930426751827,True,False,False,False,True,False,6.488795918367348,-0.0038213435403569524,6.488795918367348,6.799336734693878,bull,6.5760000000000005,8.618712,20,51.70890009212391
AIOT/USDT:USDT,1.5986,-0.043767982437775466,3.0665462593167305,69.27010425255838,-0.01650549963139014,53676097.7879946,0.0855927517880713,Neutral,16.174725018430493,MACD Bearish,9.0,0.572,91.23,7.98,daily,2025-08-31 17:45:25.535934+00:00,0.635718053699588,56.04362201696143,55.99009900990098,61.71479134667425,True,True,False,True,True,False,0.41152438775510203,2.8845814429625642,0.41152438775510203,1.6836830612244897,bull,1.6621759200000001,2.6734921600000003,20,51.2439450036861
