symbol,price,momentum_short,momentum_long,rsi,macd,volume_usd,volume_ratio,signal,signal_strength,signal_state,trend_score,confidence_score,composite_score,volume_composite_score,timeframe,timestamp,bb_position,trend_strength,stoch_k,stoch_d,ichimoku_bullish,vwap_bullish,rsi_bearish_div,ema_5_13_bullish,ema_9_21_bullish,ema_50_200_bullish,poc_price,poc_distance,anchored_poc,fixed_poc,fib_direction,fib_nearest_r,fib_nearest_e,fib_confluence,combined_score
IP/USDT:USDT,7.6275,0.21265838884560972,0.2999197296371472,64.10569726592333,0.15007496973539558,126558954.8860234,6.2504272594930645,Strong Buy,92.50374848676978,MACD Bullish,8.25,0.866,98.9,55.13,daily,2025-08-31 17:15:41.361985+00:00,1.1459293758818594,40.68288835939389,70.82069810955547,67.70419324239533,True,True,False,True,True,True,5.7120500000000005,0.33533494979910883,5.7120500000000005,7.027050816326531,bull,7.221079,10.042892,20,84.48974969735396
LRC/USDT:USDT,0.11122,0.22664607918826518,0.3995218321379137,65.1867728107777,0.0011819449288160415,7950210.386001457,14.807655438119312,Buy,85.0590972464408,MACD Bullish,7.07,0.671,86.15,68.18,daily,2025-08-31 17:15:28.885189+00:00,1.3680682319121658,13.340710799944803,82.21167271711812,51.07241269378719,True,True,False,True,True,False,0.11272438775510205,-0.013345716797064226,0.11272438775510205,0.111055,bull,0.10646968,0.13040664,40,80.54081944928816
DOLO/USDT:USDT,0.32439,0.12167661937545171,1.2014930437733287,64.10016249609738,0.0018588341972375182,34868089.50578797,6.196359911529633,Strong Buy,85.09294170986188,Consistent Uptrend,10.0,0.731,88.79,53.24,daily,2025-08-31 17:16:11.360512+00:00,1.103498657660619,53.9556168311829,63.46574032585148,41.71613258868836,True,True,False,True,True,False,0.04478075510204082,6.243960028383183,0.04478075510204082,0.32403092857142857,bull,0.317615592,0.502440216,20,77.38558834197238
FLOW/USDT:USDT,0.447,0.10643564356435631,0.24860335195530725,58.419243986254294,0.0041577886660728765,17780560.318577085,2.5875072152497296,Buy,90.20788943330365,Consistent Uptrend,7.27,0.645,81.27,53.11,daily,2025-08-31 17:15:55.908404+00:00,1.124066294871139,15.916774241838917,93.61702127659575,63.71596182470889,True,True,False,True,True,False,0.37383673469387757,0.19570913855224364,0.37383673469387757,0.3931122448979592,bull,0.459,0.49653600000000003,20,74.60957788666073
POL/USDT:USDT,0.28289,0.11823069017313625,0.43540694134361657,60.337672673526235,0.0019952853753069915,32000296.973736413,4.339280004151472,Buy,85.09976426876536,Consistent Uptrend,7.73,0.659,81.85,53.07,daily,2025-08-31 17:16:06.912026+00:00,1.273134047738227,21.645586619214107,82.25682133497762,61.54947044937274,True,True,False,True,True,False,0.23633744897959186,0.19697492387009732,0.23633744897959186,0.24651602040816328,bull,0.2944,0.32479872,20,73.86595285375307
DASH/USDT:USDT,24.11,0.05100261551874441,0.18360333824251351,56.23762376237624,0.13387418290223307,6361264.038982251,1.8757448381421775,Weak Buy,96.69370914511165,Neutral,5.83,0.618,84.66,36.9,daily,2025-08-31 17:14:55.271019+00:00,0.885097536639165,10.349012898605674,79.840848806366,76.27550246081744,True,False,False,True,True,False,23.231632653061226,0.03780910967628577,23.231632653061226,23.225102040816324,bull,24.4596,27.7108,20,72.73874182902233
QUICK/USDT:USDT,0.02588,0.029025844930417488,0.2901296111665004,55.40048543689321,6.017553561545475e-05,5126024.316451583,3.2725792756894028,Weak Buy,90.00300877678077,Neutral,7.25,0.484,66.15,54.84,daily,2025-08-31 17:16:05.126332+00:00,1.0169222141250565,15.63999395431606,86.90909090909093,65.71833084947839,False,True,False,True,True,False,0.02465683673469388,0.0496074690548218,0.02465683673469388,0.023699795918367347,bull,0.0266,0.028588319999999997,20,67.52760175535616
JOE/USDT:USDT,0.18144,0.1349931189791067,0.24180412018342357,57.62768258193313,0.0025946977708433557,4241748.939138916,4.390917476048659,Buy,90.12973488854217,MACD Bullish,5.19,0.589,65.41,53.65,daily,2025-08-31 17:14:48.268642+00:00,1.050933069438686,10.786664297500943,93.66277739647673,77.08643570928831,False,False,False,True,True,False,0.15747959183673468,0.15214929048143588,0.15747959183673468,0.18160173469387758,bull,0.18287928,0.21641744,20,66.82594697770844
RLC/USDT:USDT,1.2446,0.2225933202357564,0.34188679245283016,58.34644636768948,0.02390741456758131,7570770.394632083,1.2971006468330828,Strong Buy,91.19537072837906,MACD Bullish,6.91,0.612,84.36,18.04,daily,2025-08-31 17:15:12.908427+00:00,0.7592946264347317,23.93368115963579,39.71043187724291,35.09054159963701,True,False,True,True,True,False,1.3030428571428572,-0.044851062896736286,1.3030428571428572,1.3012285714285716,bull,1.2115058,1.9607968,20,65.83107414567581
AXS/USDT:USDT,2.508,0.03508047874535691,0.13330320831450515,53.505291005291,0.007584676815363664,22490782.303241666,9.452622908464491,Weak Buy,90.37923384076818,Moderate Uptrend,2.25,0.361,60.53,53.91,daily,2025-08-31 17:15:30.097744+00:00,0.7949426150193678,15.627976002526283,55.90551181102364,38.790209363364475,False,False,False,True,False,False,2.30565306122449,0.08776122573621176,2.30565306122449,2.5031530612244897,bull,2.516,3.1567600000000002,20,64.51384676815364
KSM/USDT:USDT,15.597,-0.02451685533804493,0.1490349196994254,51.02021537880219,0.04631512288126724,8337937.861780416,3.0865662996779357,Neutral,32.31575614406336,Neutral,5.91,0.556,75.5,63.32,daily,2025-08-31 17:15:25.886313+00:00,0.593993399285331,11.34368810521376,45.62777342730356,53.46771593444785,False,False,False,True,True,False,15.968377551020406,-0.023257062267836675,15.968377551020406,15.6,bull,15.658999999999999,20.817504,20,63.209151228812665
RED/USDT:USDT,0.4572,0.12666338097585017,0.35546990809368517,65.65789473684212,0.0056548675732730515,48685112.909681,1.368186764701126,Buy,85.28274337866365,Consistent Uptrend,7.83,0.616,80.79,15.42,daily,2025-08-31 17:15:43.724676+00:00,0.9809672478807915,22.92641233945709,46.86078252957234,63.447511285617274,True,False,False,True,True,False,0.8139948979591837,-0.4383257178315564,0.8139948979591837,0.45512857142857144,bull,0.45531259999999996,0.6585103999999999,20,62.07754867573273
ALPINE/USDT:USDT,1.8634,0.023171535251482522,1.1599629071519648,40.130151843817785,-0.046033090656133924,26874151.509613648,0.08465610840183012,Neutral,79.6983454671933,Consistent Uptrend,8.85,0.581,87.28,6.0,daily,2025-08-31 17:14:42.462910+00:00,0.5100048328076613,48.140609766235436,21.869343426032582,14.295856606555404,True,True,False,True,True,False,0.7961510204081632,1.3405107225067545,0.7961510204081632,2.0514581632653064,bull,1.8886886,3.0611144,20,61.37966909343866
PAXG/USDT:USDT,3466.69,0.031906533710373663,0.0302321572916171,79.87322368148477,14.510581340003217,41218019.89709994,0.4714000668859072,Weak Buy,77.0,Moderate Uptrend,6.08,0.609,85.08,9.78,daily,2025-08-31 17:15:54.488251+00:00,1.0378376825567515,18.084403081776724,99.27800024268896,98.6168299075221,False,True,False,True,True,False,3351.8805102040815,0.034252262109704,3351.8805102040815,3459.095612244898,bull,3467.88,3518.71952,20,60.873999999999995
ZRX/USDT:USDT,0.2625,0.02579132473622514,0.13734835355285968,52.71668822768436,0.0008699305490120157,10179645.313432293,1.916619362238743,Weak Buy,90.0434965274506,Neutral,3.77,0.305,54.11,50.77,daily,2025-08-31 17:15:08.148958+00:00,0.7522575700470935,13.854695916390991,73.65967365967371,56.22909932302198,False,False,False,True,True,False,0.26091122448979587,0.006089333693140058,0.26091122448979587,0.2905173469387755,bull,0.2625,0.3370752,20,60.29469930549013
B/USDT:USDT,0.72163,0.37192015209125473,0.4438664238980372,70.16434892541088,0.014808250478301414,55617417.18534764,0.6436760905213617,Buy,67.74041252391507,MACD Bullish,8.03,0.718,88.61,4.25,daily,2025-08-31 17:14:51.881311+00:00,1.0441766029386486,25.392341846888623,90.6984469728428,81.763545454285,True,True,False,True,True,False,0.39298132653061224,0.8362959033469161,0.39298132653061224,0.666973469387755,bull,0.74403,0.85205208,20,59.12808250478301
